"Series Description","Market yield on U.S. Treasury securities at 3-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 6-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 1-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 2-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 30-year   constant maturity, quoted on investment basis"
"Unit:","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year"
"Multiplier:","1","1","1","1","1","1","1","1","1","1"
"Currency:","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Unique Identifier: ","H15/H15/RIFLGFCM03_N.A","H15/H15/RIFLGFCM06_N.A","H15/H15/RIFLGFCY01_N.A","H15/H15/RIFLGFCY02_N.A","H15/H15/RIFLGFCY03_N.A","H15/H15/RIFLGFCY05_N.A","H15/H15/RIFLGFCY07_N.A","H15/H15/RIFLGFCY10_N.A","H15/H15/RIFLGFCY20_N.A","H15/H15/RIFLGFCY30_N.A"
"Time Period","RIFLGFCM03_N.A","RIFLGFCM06_N.A","RIFLGFCY01_N.A","RIFLGFCY02_N.A","RIFLGFCY03_N.A","RIFLGFCY05_N.A","RIFLGFCY07_N.A","RIFLGFCY10_N.A","RIFLGFCY20_N.A","RIFLGFCY30_N.A"
1962,,,3.10,,3.47,3.70,,3.95,3.99,
1963,,,3.36,,3.67,3.83,,4.00,4.05,
1964,,,3.85,,4.03,4.07,,4.19,4.19,
1965,,,4.15,,4.22,4.25,,4.28,4.27,
1966,,,5.20,,5.23,5.11,,4.93,4.77,
1967,,,4.88,,5.03,5.10,,5.07,5.01,
1968,,,5.69,,5.68,5.70,,5.64,5.45,
1969,,,7.12,,7.02,6.93,7.15,6.67,6.32,
1970,,,6.90,,7.29,7.38,7.38,7.35,6.87,
1971,,,4.89,,5.66,5.99,6.18,6.16,6.12,
1972,,,4.95,,5.72,5.98,6.14,6.21,6.01,
1973,,,7.32,,6.96,6.87,6.86,6.85,7.12,
1974,,,8.20,,7.84,7.82,7.72,7.56,8.06,
1975,,,6.78,,7.50,7.78,7.90,7.99,8.20,
1976,,,5.88,6.31,6.77,7.18,7.42,7.61,7.86,
1977,,,6.08,6.45,6.68,6.99,7.23,7.42,7.67,7.75
1978,,,8.34,8.33,8.29,8.32,8.36,8.41,8.48,8.49
1979,,,10.65,10.11,9.70,9.51,9.47,9.43,9.32,9.28
1980,,,12.00,11.73,11.51,11.45,11.40,11.43,11.36,11.27
1981,13.19,14.06,14.80,14.57,14.46,14.25,14.07,13.92,13.72,13.45
1982,11.09,11.86,12.27,12.80,12.93,13.01,13.06,13.01,12.92,12.76
1983,8.95,9.27,9.58,10.21,10.45,10.79,11.02,11.10,11.34,11.18
1984,9.92,10.42,10.91,11.67,11.92,12.26,12.42,12.46,12.49,12.41
1985,7.72,8.06,8.42,9.27,9.64,10.12,10.50,10.62,10.97,10.79
1986,6.15,6.30,6.45,6.86,7.06,7.30,7.54,7.67,7.84,7.78
1987,5.96,6.33,6.77,7.42,7.68,7.94,8.23,8.39,ND,8.59
1988,6.89,7.27,7.65,8.10,8.26,8.48,8.71,8.85,ND,8.96
1989,8.39,8.48,8.53,8.57,8.55,8.50,8.52,8.49,ND,8.45
1990,7.75,7.85,7.89,8.16,8.26,8.37,8.52,8.55,ND,8.61
1991,5.54,5.69,5.86,6.49,6.82,7.37,7.68,7.86,ND,8.14
1992,3.51,3.66,3.89,4.77,5.30,6.19,6.63,7.01,ND,7.67
1993,3.07,3.22,3.43,4.05,4.44,5.14,5.54,5.87,6.29,6.59
1994,4.37,4.83,5.32,5.94,6.27,6.69,6.91,7.09,7.49,7.37
1995,5.66,5.82,5.94,6.15,6.25,6.38,6.50,6.57,6.95,6.88
1996,5.15,5.29,5.52,5.84,5.99,6.18,6.34,6.44,6.83,6.71
1997,5.20,5.39,5.63,5.99,6.10,6.22,6.33,6.35,6.69,6.61
1998,4.91,5.02,5.05,5.13,5.14,5.15,5.28,5.26,5.72,5.58
1999,4.78,4.95,5.08,5.43,5.49,5.55,5.79,5.65,6.20,5.87
2000,6.00,6.17,6.11,6.26,6.22,6.16,6.20,6.03,6.23,5.94
2001,3.48,3.45,3.49,3.83,4.09,4.56,4.88,5.02,5.63,5.49
2002,1.64,1.72,2.00,2.64,3.10,3.82,4.30,4.61,5.43,5.44
2003,1.03,1.08,1.24,1.65,2.10,2.97,3.52,4.01,4.96,5.11
2004,1.40,1.61,1.89,2.38,2.78,3.43,3.87,4.27,5.04,5.13
2005,3.22,3.50,3.62,3.85,3.93,4.05,4.15,4.29,4.64,4.56
2006,4.85,5.00,4.94,4.82,4.77,4.75,4.76,4.80,5.00,4.88
2007,4.48,4.62,4.53,4.36,4.35,4.43,4.51,4.63,4.91,4.84
2008,1.40,1.66,1.83,2.01,2.24,2.80,3.17,3.66,4.36,4.28
2009,0.15,0.28,0.47,0.96,1.43,2.20,2.82,3.26,4.11,4.08
2010,0.14,0.20,0.32,0.70,1.11,1.93,2.62,3.22,4.03,4.25
2011,0.05,0.10,0.18,0.45,0.75,1.52,2.16,2.78,3.62,3.91
2012,0.09,0.13,0.17,0.28,0.38,0.76,1.22,1.80,2.54,2.92
2013,0.06,0.09,0.13,0.31,0.54,1.17,1.74,2.35,3.12,3.45
2014,0.03,0.06,0.12,0.46,0.90,1.64,2.14,2.54,3.07,3.34
2015,0.05,0.17,0.32,0.69,1.02,1.53,1.89,2.14,2.55,2.84
2016,0.32,0.46,0.61,0.83,1.00,1.33,1.63,1.84,2.22,2.59
2017,0.95,1.07,1.20,1.40,1.58,1.91,2.16,2.33,2.65,2.89
2018,1.97,2.14,2.33,2.53,2.63,2.75,2.85,2.91,3.02,3.11
2019,2.11,2.11,2.05,1.97,1.94,1.95,2.05,2.14,2.40,2.58
2020,0.36,0.37,0.37,0.39,0.42,0.53,0.72,0.89,1.35,1.56
2021,0.04,0.06,0.10,0.27,0.46,0.86,1.20,1.45,1.98,2.06
2022,2.09,2.51,2.80,2.99,3.05,3.00,3.01,2.95,3.30,3.11
2023,5.28,5.28,5.08,4.58,4.30,4.06,4.03,3.96,4.26,4.09